Field1,site,X,Y,habitat,GRID_ID,Albers_X,Albers_Y,Sample,stabb
227,227,-1107180.164000000106171,893313.515000000013970,0.726807389000000,12972,-1107180.164000000106171,2500099.776000000070781,No,WY
228,228,-1092426.235000000102445,890607.677799999946728,0.950525786000000,12973,-1092426.235000000102445,2497393.938000000081956,No,WY
229,229,-1077672.304999999934807,887901.840599999995902,0.434845568000000,12974,-1077672.304999999934807,2494688.100999999791384,No,WY
230,230,-915379.076800000038929,858137.631000000052154,0.834892694000000,12985,-915379.076899999985471,2464923.891999999992549,No,WY
231,231,-900625.146999999997206,855431.793799999984913,0.994392269000000,12986,-900625.147099999943748,2462218.054000000003725,No,WY
232,232,-1561846.151000000070781,991948.398999999975786,0.658199943000000,13065,-1561846.151000000070781,2598734.660000000149012,Yes,ID
233,233,-1532338.291999999899417,986536.724500000011176,0.326117706000000,13067,-1532338.291999999899417,2593322.984999999869615,No,ID
234,234,-1517584.361999999964610,983830.887299999943934,0.681202086000000,13068,-1517584.361999999964610,2590617.148000000044703,No,ID
235,235,-1502830.432000000029802,981125.050000000046566,0.653045499000000,13069,-1502830.432000000029802,2587911.311000000219792,No,ID
236,236,-1488076.502000000094995,978419.212799999979325,0.349819297000000,13070,-1488076.502000000094995,2585205.473000000230968,Yes,ID
237,237,-1443814.712999999988824,970301.701099999947473,0.165180334000000,13073,-1443814.712999999988824,2577087.961999999824911,Yes,ID
238,238,-1429060.783000000054017,967595.863899999996647,0.598133603000000,13074,-1429060.783000000054017,2574382.123999999836087,No,ID
239,239,-1237259.695000000065193,932419.979900000034831,0.817962780000000,13087,-1237259.695000000065193,2539206.240000000223517,No,MT
240,240,-1207751.835999999893829,927008.305500000016764,0.831007215000000,13089,-1207751.835999999893829,2533794.566000000108033,No,MT
241,241,-1192997.905999999959022,924302.468200000002980,0.978743287000000,13090,-1192997.905999999959022,2531088.728999999817461,No,MT
242,242,-1178243.976000000024214,921596.631000000052154,0.979153472000000,13091,-1178243.976000000024214,2528382.891999999992549,No,WY
243,243,-1163490.046000000089407,918890.793799999984913,0.704887456000000,13092,-1163490.046000000089407,2525677.054000000003725,No,WY
244,244,-1104474.327000000048429,908067.444800000055693,0.693198830000000,13096,-1104474.327000000048429,2514853.705000000074506,Yes,WY
245,245,-1089720.397000000113621,905361.607599999988452,0.877186212000000,13097,-1089720.397000000113621,2512147.867999999783933,Yes,WY
246,246,-1060212.537999999942258,899949.933199999970384,0.615765658000000,13099,-1060212.537999999942258,2506736.194000000134110,No,WY
247,247,-927427.169400000013411,875597.398099999991246,0.942479243000000,13108,-927427.169400000013411,2482383.658999999985099,No,WY
248,248,-912673.239599999971688,872891.560900000040419,0.680990833000000,13109,-912673.239599999971688,2479677.820999999996275,Yes,WY
249,249,-897919.309800000046380,870185.723600000026636,0.569675347000000,13110,-897919.309800000046380,2476971.984000000171363,No,WY
250,250,-1573894.243999999947846,1009408.165999999968335,0.734852228000000,13188,-1573894.243999999947846,2616194.427000000141561,No,ID
251,251,-1559140.314000000013039,1006702.329000000027008,0.997136191000000,13189,-1559140.314000000013039,2613488.589000000152737,Yes,ID
252,252,-1529632.453999999910593,1001290.653999999980442,0.511990798000000,13191,-1529632.453999999910593,2608076.915000000037253,No,ID
253,253,-1514878.524999999906868,998584.817099999985658,0.888623903000000,13192,-1514878.524999999906868,2605371.078000000212342,No,ID
254,254,-1500124.594999999972060,995878.979900000034831,0.604266481000000,13193,-1500124.594999999972060,2602665.240000000223517,No,ID
255,255,-1485370.665000000037253,993173.142600000021048,0.255513068000000,13194,-1485370.665000000037253,2599959.402999999932945,No,ID
256,256,-1455862.804999999934807,987761.468200000002980,0.481949603000000,13196,-1455862.804999999934807,2594547.728999999817461,Yes,ID
257,257,-1441108.875999999931082,985055.630899999989197,0.356357811000000,13197,-1441108.875999999931082,2591841.890999999828637,No,ID
258,258,-1367339.226999999955297,971526.444800000055693,0.419089677000000,13202,-1367339.226999999955297,2578312.705000000074506,Yes,ID
259,259,-1205045.999000000068918,941762.235299999942072,0.769300927000000,13213,-1205045.999000000068918,2548548.495999999810010,Yes,MT
260,260,-1190292.068999999901280,939056.398000000044703,0.320643690000000,13214,-1190292.068999999901280,2545842.658999999985099,No,MT
261,261,-1175538.138999999966472,936350.560799999977462,0.841910044000000,13215,-1175538.138999999966472,2543136.820999999996275,No,MT
262,262,-1131276.350000000093132,928233.049099999945611,0.586890109000000,13218,-1131276.350000000093132,2535019.310000000055879,No,MT
263,263,-1116522.419999999925494,925527.211899999994785,0.661228996000000,13219,-1116522.419999999925494,2532313.472000000067055,No,MT
264,264,-1101768.489999999990687,922821.374700000043958,0.923509307000000,13220,-1101768.489999999990687,2529607.634999999776483,No,MT
265,265,-1087014.560000000055879,920115.537400000030175,0.819941069000000,13221,-1087014.560000000055879,2526901.797999999951571,No,MT
266,266,-1072260.629999999888241,917409.700199999962933,0.938067804000000,13222,-1072260.629999999888241,2524195.961000000126660,No,MT
267,267,-1057506.700999999884516,914703.863000000012107,0.919624307000000,13223,-1057506.700999999884516,2521490.123999999836087,Yes,MT
268,268,-924721.332199999946170,890351.327900000032969,0.551610500000000,13232,-924721.332199999946170,2497137.587999999988824,Yes,WY
269,269,-1600696.266000000061467,1029573.770000000018626,0.776613290000000,13310,-1600696.266000000061467,2636360.030999999959022,Yes,ID
270,270,-1571188.406999999890104,1024162.096000000019558,0.932346449000000,13312,-1571188.406999999890104,2630948.356000000145286,No,ID
271,271,-1556434.476999999955297,1021456.258999999961816,0.963338606000000,13313,-1556434.476999999955297,2628242.518999999854714,No,ID
272,272,-1541680.547000000020489,1018750.420999999972992,0.741017488000000,13314,-1541680.547000000020489,2625536.682000000029802,Yes,ID
273,273,-1512172.686999999918044,1013338.746999999973923,0.746536988000000,13316,-1512172.686999999918044,2620125.007000000216067,Yes,ID
274,274,-1453156.968000000109896,1002515.398000000044703,0.507840793000000,13320,-1453156.968000000109896,2609301.658999999985099,No,ID
275,275,-1379387.318999999901280,988986.211800000048243,0.514191893000000,13325,-1379387.318999999901280,2595772.472000000067055,No,ID
276,276,-1364633.388999999966472,986280.374599999981001,0.702477968000000,13326,-1364633.388999999966472,2593066.634999999776483,No,MT
277,277,-1349879.459999999962747,983574.537400000030175,0.621483131000000,13327,-1349879.459999999962747,2590360.797999999951571,No,MT
278,278,-1246601.950999999884516,964633.676800000015646,0.521249983000000,13334,-1246601.950999999884516,2571419.936999999918044,Yes,MT
279,279,-1217094.091000000014901,959222.002300000051036,0.322720556000000,13336,-1217094.091000000014901,2566008.262999999802560,No,MT
280,280,-1202340.161000000080094,956516.165099999983795,0.802331583000000,13337,-1202340.161000000080094,2563302.425999999977648,Yes,MT
281,281,-1187586.232000000076368,953810.327799999970011,0.496003679000000,13338,-1187586.232000000076368,2560596.587999999988824,No,MT
282,282,-1172832.301999999908730,951104.490600000019185,0.403522646000000,13339,-1172832.301999999908730,2557890.751000000163913,No,MT
283,283,-1143324.442000000039116,945692.816200000001118,0.951343005000000,13341,-1143324.442000000039116,2552479.077000000048429,Yes,MT
284,284,-1128570.512000000104308,942986.978899999987334,0.985370765000000,13342,-1128570.512000000104308,2549773.240000000223517,No,MT
285,285,-1113816.583000000100583,940281.141700000036508,0.980893667000000,13343,-1113816.581999999936670,2547067.401999999769032,Yes,MT
286,286,-1099062.652999999932945,937575.304499999969266,0.923314158000000,13344,-1099062.652999999932945,2544361.564999999944121,Yes,MT
287,287,-1084308.722999999998137,934869.467199999955483,1.000000000000000,13345,-1084308.722999999998137,2541655.728000000119209,Yes,MT
288,288,-1069554.793000000063330,932163.630000000004657,0.944313199000000,13346,-1069554.793000000063330,2538949.890999999828637,No,MT
289,289,-1054800.862999999895692,929457.792800000053830,0.903580472000000,13347,-1054800.862999999895692,2536244.052999999839813,No,MT
290,290,-1597990.429000000003725,1044327.699999999953434,0.507067416000000,13434,-1597990.429000000003725,2651113.961000000126660,No,ID
291,291,-1568482.568999999901280,1038916.025999999954365,0.687978069000000,13436,-1568482.568999999901280,2645702.285999999847263,No,ID
292,292,-1553728.639999999897555,1036210.187999999965541,0.687140820000000,13437,-1553728.639999999897555,2642996.449000000022352,No,ID
293,293,-1538974.709999999962747,1033504.351000000024214,0.556414630000000,13438,-1538974.709999999962747,2640290.612000000197440,Yes,ID
294,294,-1509466.850000000093132,1028092.677000000025146,0.599848367000000,13440,-1509466.850000000093132,2634878.936999999918044,No,ID
295,295,-1465205.060999999986961,1019975.165000000037253,0.522890450000000,13443,-1465205.060999999986961,2626761.425999999977648,No,ID
296,296,-1376681.482000000076368,1003740.141999999992549,0.807783215000000,13449,-1376681.482000000076368,2610526.401999999769032,No,MT
297,297,-1214388.253999999957159,973975.932099999976344,0.272754247000000,13460,-1214388.253999999957159,2580762.192999999970198,No,MT
298,298,-1199634.324000000022352,971270.094900000025518,0.791967956000000,13461,-1199634.324000000022352,2578056.354999999981374,No,MT
299,299,-1184880.394000000087544,968564.257699999958277,0.548946721000000,13462,-1184880.394000000087544,2575350.518000000156462,Yes,MT
300,300,-1170126.465000000083819,965858.420399999944493,0.545100687000000,13463,-1170126.465000000083819,2572644.680999999865890,Yes,MT
301,301,-1140618.604999999981374,960446.746000000042841,0.365197674000000,13465,-1140618.604999999981374,2567233.007000000216067,No,MT
302,302,-1125864.675000000046566,957740.908700000029057,0.811450996000000,13466,-1125864.675000000046566,2564527.169000000227243,No,MT
303,303,-1111110.745000000111759,955035.071499999961816,0.864694789000000,13467,-1111110.745000000111759,2561821.331999999936670,No,MT
304,304,-1096356.814999999944121,952329.234300000010990,0.835335638000000,13468,-1096356.814999999944121,2559115.495000000111759,No,MT
305,305,-1081602.885999999940395,949623.397099999943748,0.914588115000000,13469,-1081602.885999999940395,2556409.657999999821186,No,MT
306,306,-1432991.364000000059605,1029317.420000000041910,0.572753846000000,13569,-1432991.364000000059605,2636103.680999999865890,No,ID
307,307,-1373975.645000000018626,1018494.070999999996275,0.493872476000000,13573,-1373975.645000000018626,2625280.331999999936670,Yes,MT
308,308,-1344467.784999999916181,1013082.396999999997206,0.733377713000000,13575,-1344467.784999999916181,2619868.657999999821186,No,MT
309,309,-1329713.854999999981374,1010376.560000000055879,0.785934039000000,13576,-1329713.854999999981374,2617162.819999999832362,No,MT
310,310,-1314959.925000000046566,1007670.722999999998137,0.586536510000000,13577,-1314959.925000000046566,2614456.983000000007451,No,MT
311,311,-1241190.276000000070781,994141.536399999982677,0.656589240000000,13582,-1241190.276000000070781,2600927.796999999787658,No,MT
312,312,-1196928.486999999964610,986024.024699999950826,0.474336474000000,13585,-1196928.486999999964610,2592810.285000000149012,No,MT
313,313,-1182174.557000000029802,983318.187500000000000,0.446404836000000,13586,-1182174.557000000029802,2590104.447999999858439,Yes,MT
314,314,-1167420.627000000094995,980612.350199999986216,0.878217880000000,13587,-1167420.627000000094995,2587398.611000000033528,No,MT
315,315,-1123158.837999999988824,972494.838600000017323,0.936378912000000,13590,-1123158.837999999988824,2579281.098999999929219,Yes,MT
316,316,-1108404.908000000054017,969789.001300000003539,0.726376005000000,13591,-1108404.908000000054017,2576575.262000000104308,No,MT
317,317,-1093650.977999999886379,967083.164100000052713,0.722008556000000,13592,-1093650.977999999886379,2573869.424999999813735,No,MT
318,318,-1548316.965000000083819,1065718.047999999951571,0.628708015000000,13685,-1548316.965000000083819,2672504.308999999891967,Yes,ID
319,319,-1533563.034999999916181,1063012.210999999893829,0.780939707000000,13686,-1533563.034999999916181,2669798.470999999903142,No,ID
320,320,-1518809.105999999912456,1060306.374000000068918,0.678277894000000,13687,-1518809.104999999981374,2667092.634000000078231,No,ID
321,321,-1474547.316000000108033,1052188.861999999964610,0.483397575000000,13690,-1474547.316000000108033,2658975.121999999973923,No,ID
322,322,-1459793.385999999940395,1049483.024999999906868,0.735293965000000,13691,-1459793.385999999940395,2656269.285000000149012,No,ID
323,323,-1445039.456000000005588,1046777.187000000034459,0.441882180000000,13692,-1445039.456000000005588,2653563.447999999858439,Yes,ID
324,324,-1430285.527000000001863,1044071.349999999976717,0.603677947000000,13693,-1430285.527000000001863,2650857.611000000033528,No,MT
325,325,-1400777.666999999899417,1038659.675999999977648,0.457041945000000,13695,-1400777.666999999899417,2645445.936000000219792,Yes,ID
326,326,-1386023.736999999964610,1035953.837999999988824,0.369899214000000,13696,-1386023.736999999964610,2642740.098999999929219,No,ID
327,327,-1341761.948000000091270,1027836.327000000048429,0.690960555000000,13699,-1341761.948000000091270,2634622.586999999824911,No,MT
328,328,-1327008.017999999923632,1025130.489999999990687,0.584055636000000,13700,-1327008.017999999923632,2631916.750000000000000,Yes,MT
329,329,-1312254.087999999988824,1022424.652000000001863,0.682802023000000,13701,-1312254.087999999988824,2629210.913000000175089,No,MT
330,330,-1253238.368999999947846,1011601.302999999956228,0.561166764000000,13705,-1253238.368999999947846,2618387.563999999780208,Yes,MT
331,331,-1238484.439000000013039,1008895.466000000014901,0.811614764000000,13706,-1238484.439000000013039,2615681.726999999955297,No,MT
332,332,-1486595.408999999985099,1069648.628999999957159,0.759003605000000,13813,-1486595.408999999985099,2676434.890000000130385,Yes,ID
333,333,-1471841.479000000050291,1066942.791999999899417,0.721297064000000,13814,-1471841.479000000050291,2673729.052000000141561,Yes,ID
334,334,-1427579.689000000013039,1058825.280000000027940,0.263954889000000,13817,-1427579.689000000013039,2665611.541000000201166,No,MT
335,335,-1398071.830000000074506,1053413.605999999912456,0.500179200000000,13819,-1398071.830000000074506,2660199.865999999921769,No,MT
336,336,-1383317.899999999906868,1050707.767999999923632,0.718303034000000,13820,-1383317.899999999906868,2657494.029000000096858,Yes,MT
337,337,-1324302.181000000098720,1039884.418999999994412,0.504190040000000,13824,-1324302.181000000098720,2646670.680000000167638,No,MT
338,338,-1469135.641999999992549,1081696.720999999903142,0.642879596000000,13938,-1469135.641999999992549,2688482.981999999843538,No,ID
339,339,-1424873.851999999955297,1073579.209999999962747,0.902482803000000,13941,-1424873.851999999955297,2680365.470000000204891,No,ID
340,340,-1365858.132999999914318,1062755.861000000033528,0.548088979000000,13945,-1365858.132999999914318,2669542.120999999810010,No,MT
341,341,-1351104.202999999979511,1060050.023999999975786,0.498621743000000,13946,-1351104.202999999979511,2666836.283999999985099,No,MT
342,342,-1306842.414000000106171,1051932.512000000104308,0.463903714000000,13949,-1306842.414000000106171,2658718.773000000044703,Yes,MT
343,343,-1466429.804000000003725,1096450.651000000070781,0.781372699000000,14062,-1466429.804000000003725,2703236.912000000011176,Yes,ID
344,344,-1436921.945000000065193,1091038.976999999955297,0.573104806000000,14064,-1436921.945000000065193,2697825.237000000197440,Yes,ID
345,345,-1422168.014999999897555,1088333.139999999897555,0.913615546000000,14065,-1422168.014999999897555,2695119.399999999906868,No,MT
346,346,-1363152.296000000089407,1077509.790999999968335,0.650332465000000,14069,-1363152.296000000089407,2684296.050999999977648,No,MT
347,347,-1348398.365999999921769,1074803.952999999979511,0.789532268000000,14070,-1348398.365999999921769,2681590.214000000152737,Yes,MT
348,348,-1333644.435999999986961,1072098.115999999921769,0.793296471000000,14071,-1333644.435999999986961,2678884.376999999862164,No,MT
349,349,-1478477.897000000113621,1113910.418000000063330,0.555872462000000,14185,-1478477.897000000113621,2720696.679000000003725,No,ID
350,350,-1434216.108000000007451,1105792.906999999890104,0.756622681000000,14188,-1434216.108000000007451,2712579.166999999899417,Yes,ID
351,351,-1419462.178000000072643,1103087.068999999901280,0.936012620000000,14189,-1419462.178000000072643,2709873.330000000074506,No,MT
352,352,-1375200.388000000035390,1094969.557999999960884,0.277626257000000,14192,-1375200.388000000035390,2701755.817999999970198,No,MT
353,353,-1360446.459000000031665,1092263.720999999903142,0.483905913000000,14193,-1360446.458000000100583,2699049.981000000145286,Yes,MT
354,354,-1330938.598999999929219,1086852.046000000089407,0.685747186000000,14195,-1330938.598999999929219,2693638.307000000029802,No,MT
355,355,-1257168.949999999953434,1073322.860000000102445,0.500364796000000,14200,-1257168.949999999953434,2680109.120000000111759,Yes,MT
356,356,-1109629.652000000001863,1046264.488000000012107,0.776109047000000,14210,-1109629.652000000001863,2653050.748000000137836,No,MT
357,357,-1977405.672999999951571,1220662.814000000013039,0.857176257000000,14275,-1977405.672999999951571,2827449.075000000186265,Yes,WA
358,358,-1475772.060000000055879,1128664.347999999998137,0.842097249000000,14309,-1475772.060000000055879,2735450.609000000171363,Yes,ID
359,359,-1461018.129999999888241,1125958.510999999940395,0.765502173000000,14310,-1461018.129999999888241,2732744.771999999880791,No,ID
360,360,-1446264.199999999953434,1123252.674000000115484,0.678384655000000,14311,-1446264.199999999953434,2730038.933999999891967,No,ID
361,361,-1431510.270000000018626,1120546.835999999893829,0.717400481000000,14312,-1431510.270000000018626,2727333.097000000067055,Yes,ID
362,362,-1416756.341000000014901,1117840.999000000068918,0.925984954000000,14313,-1416756.341000000014901,2724627.259999999776483,Yes,MT
363,363,-1372494.550999999977648,1109723.487999999895692,0.593355994000000,14316,-1372494.550999999977648,2716509.748000000137836,No,MT
364,364,-1357740.621000000042841,1107017.649999999906868,0.455105146000000,14317,-1357740.621000000042841,2713803.910999999847263,No,MT
365,365,-1313478.831999999936670,1098900.138999999966472,0.856617934000000,14320,-1313478.831999999936670,2705686.399000000208616,No,MT
366,366,-1106923.814000000013039,1061018.416999999899417,0.632447516000000,14334,-1106923.814999999944121,2667804.677999999839813,No,MT
367,367,-1974699.835999999893829,1235416.743999999947846,0.514988287000000,14399,-1974699.835999999893829,2842203.004000000189990,No,WA
368,368,-1959945.905999999959022,1232710.906999999890104,0.658062530000000,14400,-1959945.905999999959022,2839497.166999999899417,No,WA
369,369,-1945191.976999999955297,1230005.068999999901280,0.738472839000000,14401,-1945191.976000000024214,2836791.330000000074506,No,WA
370,370,-1487820.152000000001863,1146124.114999999990687,0.498891816000000,14432,-1487820.152000000001863,2752910.376000000163913,Yes,ID
371,371,-1473066.222999999998137,1143418.277999999932945,0.510425444000000,14433,-1473066.222999999998137,2750204.538999999873340,No,ID
372,372,-1458312.293000000063330,1140712.441000000108033,0.577035810000000,14434,-1458312.293000000063330,2747498.700999999884516,No,ID
373,373,-1443558.362999999895692,1138006.604000000050291,0.773172492000000,14435,-1443558.362999999895692,2744792.864000000059605,No,ID
374,374,-1428804.432999999960884,1135300.766000000061467,0.779047531000000,14436,-1428804.432999999960884,2742087.026999999769032,No,ID
375,375,-1414050.503000000026077,1132594.929000000003725,0.826408187000000,14437,-1414050.503000000026077,2739381.189999999944121,No,ID
376,376,-1310772.995000000111759,1113654.067999999970198,0.707467367000000,14444,-1310772.995000000111759,2720440.328999999910593,No,MT
377,377,-1251757.274999999906868,1102830.719999999972060,0.772453464000000,14448,-1251757.274999999906868,2709616.979999999981374,No,MT
378,378,-1986747.929000000003725,1252876.510999999940395,0.536072994000000,14522,-1986747.929000000003725,2859662.771000000182539,No,WA
379,379,-1971993.999000000068918,1250170.674000000115484,0.721434488000000,14523,-1971993.999000000068918,2856956.933999999891967,No,WA
380,380,-1957240.068999999901280,1247464.835999999893829,0.621563410000000,14524,-1957240.068999999901280,2854251.097000000067055,No,WA
381,381,-1942486.138999999966472,1244758.999000000068918,0.807224974000000,14525,-1942486.138999999966472,2851545.259999999776483,Yes,WA
382,382,-1499868.245000000111759,1163583.881999999983236,0.520113130000000,14555,-1499868.245000000111759,2770370.143000000156462,No,ID
383,383,-1470360.385000000009313,1158172.208000000100583,0.800248793000000,14557,-1470360.385000000009313,2764958.467999999877065,No,ID
384,384,-1455606.456000000005588,1155466.371000000042841,0.700365830000000,14558,-1455606.456000000005588,2762252.631000000052154,Yes,ID
385,385,-1440852.526000000070781,1152760.533000000054017,0.509269943000000,14559,-1440852.526000000070781,2759546.794000000227243,No,ID
386,386,-1426098.595999999903142,1150054.695999999996275,0.483729955000000,14560,-1426098.595999999903142,2756840.956999999936670,No,ID
387,387,-1411344.665999999968335,1147348.858999999938533,0.880948677000000,14561,-1411344.665999999968335,2754135.118999999947846,No,ID
388,388,-1396590.736000000033528,1144643.022000000113621,0.637923325000000,14562,-1396590.736000000033528,2751429.282000000122935,No,MT
389,389,-1954534.232000000076368,1262218.766000000061467,0.553085962000000,14648,-1954534.232000000076368,2869005.026999999769032,Yes,WA
390,390,-1939780.301999999908730,1259512.929000000003725,0.820911039000000,14649,-1939780.301999999908730,2866299.189999999944121,No,WA
391,391,-1925026.371999999973923,1256807.091999999945983,0.626650580000000,14650,-1925026.371999999973923,2863593.351999999955297,Yes,WA
392,392,-1482408.477999999886379,1175631.975000000093132,0.328288793000000,14680,-1482408.477999999886379,2782418.234999999869615,No,ID
393,393,-1467654.547999999951571,1172926.138000000035390,0.603189811000000,14681,-1467654.547999999951571,2779712.398000000044703,No,ID
394,394,-1452900.618000000016764,1170220.300000000046566,0.421503363000000,14682,-1452900.618000000016764,2777006.561000000219792,No,ID
395,395,-1438146.688000000081956,1167514.462999999988824,0.873652471000000,14683,-1438146.688000000081956,2774300.723999999929219,No,ID
396,396,-1423392.759000000078231,1164808.625999999931082,0.799424335000000,14684,-1423392.759000000078231,2771594.885999999940395,Yes,ID
397,397,-1408638.828999999910593,1162102.789000000106171,0.535634757000000,14685,-1408638.828999999910593,2768889.049000000115484,No,MT
398,398,-1393884.898999999975786,1159396.950999999884516,0.576567040000000,14686,-1393884.898999999975786,2766183.211999999824911,No,MT
399,399,-1937074.465000000083819,1274266.858999999938533,0.688822077000000,14773,-1937074.465000000083819,2881053.118999999947846,No,WA
400,400,-1922320.534999999916181,1271561.022000000113621,0.480947134000000,14774,-1922320.534999999916181,2878347.282000000122935,No,WA
401,401,-1479702.641000000061467,1190385.905000000027940,0.404203593000000,14804,-1479702.641000000061467,2797172.165000000037253,Yes,ID
402,402,-1464948.710999999893829,1187680.067000000039116,0.810988139000000,14805,-1464948.710999999893829,2794466.328000000212342,Yes,ID
403,403,-1450194.780999999959022,1184974.229999999981374,0.713724173000000,14806,-1450194.780999999959022,2791760.490999999921769,No,ID
404,404,-1435440.851000000024214,1182268.392999999923632,0.897253044000000,14807,-1435440.851000000024214,2789054.654000000096858,No,MT
405,405,-1125608.324999999953434,1125445.810999999986961,0.576225180000000,14828,-1125608.324999999953434,2732232.072000000160187,No,MT
406,406,-1110854.395000000018626,1122739.973999999929219,0.431892183000000,14829,-1110854.395000000018626,2729526.234000000171363,No,MT
407,407,-1022330.817000000039116,1106504.950999999884516,0.557767212000000,14835,-1022330.815999999991618,2713291.211000000126660,No,MT
408,408,-1919614.698000000091270,1286314.950999999884516,0.771364152000000,14898,-1919614.698000000091270,2893101.211999999824911,No,WA
409,409,-1491750.733000000007451,1207845.672000000020489,0.486140733000000,14927,-1491750.733000000007451,2814631.932000000029802,Yes,ID
410,410,-1476996.803000000072643,1205139.834000000031665,0.724141870000000,14928,-1476996.803000000072643,2811926.095000000204891,No,ID
411,411,-1462242.874000000068918,1202433.996999999973923,0.894356373000000,14929,-1462242.874000000068918,2809220.257999999914318,No,ID
412,412,-1447488.943999999901280,1199728.159999999916181,0.985840511000000,14930,-1447488.943999999901280,2806514.421000000089407,Yes,ID
413,413,-1432735.013999999966472,1197022.323000000091270,0.432362019000000,14931,-1432735.013999999966472,2803808.583000000100583,No,MT
414,414,-1137656.418000000063330,1142905.577999999979511,0.450083633000000,14951,-1137656.418000000063330,2749691.839000000152737,No,MT
415,415,-1122902.487999999895692,1140199.740999999921769,0.603299738000000,14952,-1122902.487999999895692,2746986.001000000163913,Yes,MT
416,416,-1108148.557999999960884,1137493.904000000096858,0.623299367000000,14953,-1108148.557999999960884,2744280.163999999873340,No,MT
417,417,-1961170.649999999906868,1309186.392999999923632,0.611781765000000,15019,-1961170.649999999906868,2915972.652999999932945,No,WA
418,418,-1946416.719999999972060,1306480.556000000098720,0.971439425000000,15020,-1946416.719999999972060,2913266.816000000108033,No,WA
419,419,-1931662.790000000037253,1303774.718000000109896,0.851258713000000,15021,-1931662.790000000037253,2910560.978999999817461,Yes,WA
420,420,-1916908.861000000033528,1301068.881000000052154,0.622338548000000,15022,-1916908.861000000033528,2907855.141999999992549,No,WA
421,421,-1518552.756000000052154,1228011.276000000070781,0.769043110000000,15049,-1518552.756000000052154,2834797.537000000011176,No,ID
422,422,-1503798.825999999884516,1225305.439000000013039,0.892162919000000,15050,-1503798.825999999884516,2832091.699000000022352,No,ID
423,423,-1489044.895999999949709,1222599.601000000024214,0.691101759000000,15051,-1489044.895999999949709,2829385.862000000197440,No,ID
424,424,-1474290.966000000014901,1219893.763999999966472,0.570006659000000,15052,-1474290.966000000014901,2826680.024999999906868,No,ID
425,425,-1459537.036000000080094,1217187.926999999908730,0.852332343000000,15053,-1459537.036000000080094,2823974.188000000081956,No,ID
426,426,-1444783.107000000076368,1214482.090000000083819,0.580247529000000,15054,-1444783.107000000076368,2821268.350000000093132,No,MT
427,427,-1356259.527999999932945,1198247.066000000108033,0.803150581000000,15060,-1356259.527999999932945,2805033.327000000048429,Yes,MT
428,428,-1282489.878999999957159,1184717.879999999888241,0.481859529000000,15065,-1282489.878999999957159,2791504.140999999828637,No,MT
429,429,-1267735.949000000022352,1182012.043000000063330,0.587397873000000,15066,-1267735.949000000022352,2788798.304000000003725,Yes,MT
430,430,-1943710.882999999914318,1321234.485000000102445,0.801574295000000,15144,-1943710.882999999914318,2928020.745999999810010,No,WA
431,431,-1928956.952999999979511,1318528.648000000044703,0.649219996000000,15145,-1928956.952999999979511,2925314.908999999985099,No,WA
432,432,-1914203.023000000044703,1315822.810999999986961,0.574512153000000,15146,-1914203.023000000044703,2922609.072000000160187,No,WA
433,433,-1456831.199000000022352,1231941.857000000076368,0.552427309000000,15177,-1456831.199000000022352,2838728.117000000085682,Yes,MT
434,434,-1338799.760999999940395,1210295.158999999985099,0.641724898000000,15185,-1338799.760999999940395,2817081.419999999925494,No,MT
435,435,-1309291.901000000070781,1204883.485000000102445,0.806258053000000,15187,-1309291.901000000070781,2811669.745000000111759,No,MT
436,436,-1294537.970999999903142,1202177.647000000113621,0.778109546000000,15188,-1294537.970999999903142,2808963.907999999821186,No,MT
437,437,-1279784.040999999968335,1199471.810000000055879,0.673004935000000,15189,-1279784.040999999968335,2806258.070999999996275,No,MT
438,438,-1265030.111999999964610,1196765.972999999998137,0.785556855000000,15190,-1265030.111999999964610,2803552.233000000007451,No,MT
439,439,-1911497.185999999986961,1330576.740999999921769,0.653881369000000,15270,-1911497.185999999986961,2937363.001000000163913,Yes,WA
440,440,-1483633.222000000067055,1252107.460999999893829,0.551877490000000,15299,-1483633.222000000067055,2858893.722000000067055,No,ID
441,441,-1350847.852999999886379,1227754.925999999977648,0.918520970000000,15308,-1350847.852999999886379,2834541.186999999918044,Yes,MT
442,442,-1321339.993999999947846,1222343.252000000094995,0.730525623000000,15310,-1321339.993999999947846,2829129.512000000104308,Yes,MT
443,443,-1306586.064000000013039,1219637.414000000106171,0.698257590000000,15311,-1306586.064000000013039,2826423.674999999813735,No,MT
444,444,-1291832.134000000078231,1216931.577000000048429,0.452604073000000,15312,-1291832.134000000078231,2823717.837999999988824,Yes,MT
445,445,-1277078.203999999910593,1214225.739999999990687,0.791660809000000,15313,-1277078.203999999910593,2821012.000000000000000,No,MT
446,446,-1262324.273999999975786,1211519.902999999932945,0.507604198000000,15314,-1262324.273999999975786,2818306.163000000175089,Yes,MT
447,447,-1908791.348999999929219,1345330.671000000089407,0.604259783000000,15394,-1908791.348999999929219,2952116.930999999865890,No,WA
448,448,-1480927.384000000078231,1266861.391000000061467,0.659384793000000,15423,-1480927.384000000078231,2873647.651000000070781,Yes,ID
449,449,-1348142.016000000061467,1242508.855999999912456,0.790624325000000,15432,-1348142.016000000061467,2849295.115999999921769,No,MT
450,450,-1318634.155999999959022,1237097.181000000098720,0.972780951000000,15434,-1318634.155999999959022,2843883.441999999806285,No,MT
